index,id,target,dilution,replicate,task,Ct,Ct_Mean,Ct_sd,quantity,quantity_mean,quantity_sd,well,source_file
175,SCr-820,coho,1:5,2.0,UNKNOWN,35.47891617,35.5308609,0.14162153,40.36660385,39.12099457,3.561796427,G8,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
176,SCr-820,coho,1:5,3.0,UNKNOWN,35.69112015,35.5308609,0.14162153,35.10367584,39.12099457,3.561796427,G9,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
177,SCr-834,coho,1:1,1.0,UNKNOWN,36.99871445,38.07116699,0.928776741,14.84255219,8.379086494,5.597533703,G10,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
178,SCr-834,coho,1:1,2.0,UNKNOWN,38.60451126,38.07116699,0.928776741,5.157126427,8.379086494,5.597533703,G11,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
179,SCr-834,coho,1:1,3.0,UNKNOWN,38.61027908,38.07116699,0.928776741,5.137581825,8.379086494,5.597533703,G12,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
180,,coho,,,NTC,Undetermined,,,,,,H1,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
181,,coho,,,NTC,Undetermined,,,,,,H2,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
182,,coho,,,NTC,Undetermined,,,,,,H3,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
183,SCr-825,coho,1:1,1.0,UNKNOWN,33.89736176,34.15293503,0.34509593200000005,114.33837890000001,98.23874664,20.89498901,H4,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
184,SCr-825,coho,1:1,2.0,UNKNOWN,34.54549026,34.15293503,0.34509593200000005,74.626091,98.23874664,20.89498901,H5,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
185,SCr-825,coho,1:1,3.0,UNKNOWN,34.01594925,34.15293503,0.34509593200000005,105.7517624,98.23874664,20.89498901,H6,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
186,SCr-825,coho,1:5,1.0,UNKNOWN,36.95788193,36.9174614,0.556600153,15.24693966,16.37615776,6.013017177999999,H7,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
187,SCr-825,coho,1:5,2.0,UNKNOWN,37.45274353,36.9174614,0.556600153,11.00780392,16.37615776,6.013017177999999,H8,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
188,SCr-825,coho,1:5,3.0,UNKNOWN,36.34174728,36.9174614,0.556600153,22.87372589,16.37615776,6.013017177999999,H9,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
189,SCr-834,coho,1:5,1.0,UNKNOWN,Undetermined,39.16663361,,,,,H10,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
190,SCr-834,coho,1:5,2.0,UNKNOWN,39.16663361,39.16663361,,3.5620155330000003,3.5620155330000003,,H11,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
191,SCr-834,coho,1:5,3.0,UNKNOWN,Undetermined,39.16663361,,,,,H12,20200930_Scott_Creek_Okisutch_Kevan_P1_results.csv
192,,trout,,,STANDARD,19.23835754,18.99343681,0.216961354,1000000.0,,,A1,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
193,,trout,,,STANDARD,18.82534409,18.99343681,0.216961354,1000000.0,,,A2,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
194,,trout,,,STANDARD,18.916605,18.99343681,0.216961354,1000000.0,,,A3,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
195,SCr-239,trout,1:1,1.0,UNKNOWN,30.32195091,30.25925446,0.054556124000000004,559.8278197999999,584.3317871,21.32879066,A4,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
196,SCr-239,trout,1:1,2.0,UNKNOWN,30.23321342,30.25925446,0.054556124000000004,594.442749,584.3317871,21.32879066,A5,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
197,SCr-239,trout,1:1,3.0,UNKNOWN,30.22259712,30.25925446,0.054556124000000004,598.7247925,584.3317871,21.32879066,A6,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
198,SCr-239,trout,1:5,1.0,UNKNOWN,33.48017883,33.22062302,0.38219443,66.17874908,80.72229767,22.07251549,A7,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
199,SCr-239,trout,1:5,2.0,UNKNOWN,32.78173828,33.22062302,0.38219443,106.12029270000001,80.72229767,22.07251549,A8,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
200,SCr-239,trout,1:5,3.0,UNKNOWN,33.39994431,33.22062302,0.38219443,69.86785889,80.72229767,22.07251549,A9,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
201,SCr-271,trout,1:1,1.0,UNKNOWN,28.74283981,28.9150238,0.280440927,1628.251831,1466.107788,261.4312439,A10,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
202,SCr-271,trout,1:1,2.0,UNKNOWN,28.76360321,28.9150238,0.280440927,1605.553955,1466.107788,261.4312439,A11,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
203,SCr-271,trout,1:1,3.0,UNKNOWN,29.23862648,28.9150238,0.280440927,1164.517578,1466.107788,261.4312439,A12,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
204,,trout,,,STANDARD,22.76436996,22.74526405,0.09841410800000001,100000.0,,,B1,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
205,,trout,,,STANDARD,22.63870049,22.74526405,0.09841410800000001,100000.0,,,B2,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
206,,trout,,,STANDARD,22.83272743,22.74526405,0.09841410800000001,100000.0,,,B3,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
207,SCr-240,trout,1:1,1.0,UNKNOWN,30.64679527,30.69724846,0.050037872000000004,449.44018550000004,434.5340881,14.70462322,B4,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
208,SCr-240,trout,1:1,2.0,UNKNOWN,30.69808388,30.69724846,0.050037872000000004,434.122467,434.5340881,14.70462322,B5,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
209,SCr-240,trout,1:1,3.0,UNKNOWN,30.7468605,30.69724846,0.050037872000000004,420.0395813,434.5340881,14.70462322,B6,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
210,SCr-240,trout,1:5,1.0,UNKNOWN,33.45133209,33.05679321,0.344608635,67.4821167,89.64725494,19.43666649,B7,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
211,SCr-240,trout,1:5,2.0,UNKNOWN,32.81469727,33.05679321,0.344608635,103.78171540000001,89.64725494,19.43666649,B8,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
212,SCr-240,trout,1:5,3.0,UNKNOWN,32.90435028,33.05679321,0.344608635,97.67792511,89.64725494,19.43666649,B9,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
213,SCr-271,trout,1:5,1.0,UNKNOWN,31.25693703,31.29221535,0.032351378,297.52178960000003,290.5554504,6.376317501,B10,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
214,SCr-271,trout,1:5,2.0,UNKNOWN,31.29922295,31.29221535,0.032351378,289.136261,290.5554504,6.376317501,B11,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
215,SCr-271,trout,1:5,3.0,UNKNOWN,31.32049179,31.29221535,0.032351378,285.0083008,290.5554504,6.376317501,B12,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
216,,trout,,,STANDARD,25.74035072,26.11615181,0.329287142,10000.0,,,C1,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
217,,trout,,,STANDARD,26.35414886,26.11615181,0.329287142,10000.0,,,C2,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
218,,trout,,,STANDARD,26.25395966,26.11615181,0.329287142,10000.0,,,C3,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
225,SCr-272,trout,1:1,1.0,UNKNOWN,29.42150307,29.42285156,0.142116576,1029.079224,1031.306519,98.91101837,C10,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
226,SCr-272,trout,1:1,2.0,UNKNOWN,29.56563759,29.42285156,0.142116576,933.527832,1031.306519,98.91101837,C11,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
227,SCr-272,trout,1:1,3.0,UNKNOWN,29.28141403,29.42285156,0.142116576,1131.3122560000002,1031.306519,98.91101837,C12,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
228,,trout,,,STANDARD,29.7202282,29.64459991,0.079248376,1000.0,,,D1,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
229,,trout,,,STANDARD,29.56217003,29.64459991,0.079248376,1000.0,,,D2,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
230,,trout,,,STANDARD,29.65140343,29.64459991,0.079248376,1000.0,,,D3,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
237,SCr-272,trout,1:5,1.0,UNKNOWN,32.04560089,32.08360672,0.070302531,174.5609436,170.2597504,7.9793691639999995,D10,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
238,SCr-272,trout,1:5,2.0,UNKNOWN,32.16473007,32.08360672,0.070302531,161.0525818,170.2597504,7.9793691639999995,D11,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
239,SCr-272,trout,1:5,3.0,UNKNOWN,32.04048538,32.08360672,0.070302531,175.1657104,170.2597504,7.9793691639999995,D12,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
240,,trout,,,STANDARD,32.94347382,33.19814682,0.285774171,100.0,,,E1,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
241,,trout,,,STANDARD,33.14376068,33.19814682,0.285774171,100.0,,,E2,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
242,,trout,,,STANDARD,33.50720596,33.19814682,0.285774171,100.0,,,E3,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
249,SCr-273,trout,1:1,1.0,UNKNOWN,28.76772499,28.98731995,0.226707935,1601.0860599999999,1390.959839,211.1226196,E10,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
250,SCr-273,trout,1:1,2.0,UNKNOWN,28.97371101,28.98731995,0.226707935,1392.938477,1390.959839,211.1226196,E11,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
251,SCr-273,trout,1:1,3.0,UNKNOWN,29.22052765,28.98731995,0.226707935,1178.854736,1390.959839,211.1226196,E12,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
252,,trout,,,STANDARD,35.79102707,35.96856689,0.418700576,10.0,,,F1,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
253,,trout,,,STANDARD,35.66788864,35.96856689,0.418700576,10.0,,,F2,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
254,,trout,,,STANDARD,36.44678497,35.96856689,0.418700576,10.0,,,F3,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
255,SCr-268,trout,1:1,1.0,UNKNOWN,Undetermined,,,,,,F4,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
256,SCr-268,trout,1:1,2.0,UNKNOWN,Undetermined,,,,,,F5,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
257,SCr-268,trout,1:1,3.0,UNKNOWN,Undetermined,,,,,,F6,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
258,SCr-268,trout,1:5,1.0,UNKNOWN,Undetermined,,,,,,F7,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
259,SCr-268,trout,1:5,2.0,UNKNOWN,Undetermined,,,,,,F8,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
260,SCr-268,trout,1:5,3.0,UNKNOWN,Undetermined,,,,,,F9,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
261,SCr-273,trout,1:5,1.0,UNKNOWN,31.69148064,31.82843208,0.122570321,221.781723,202.6367188,17.0643425,F10,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
262,SCr-273,trout,1:5,2.0,UNKNOWN,31.86598015,31.82843208,0.122570321,197.1007538,202.6367188,17.0643425,F11,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
263,SCr-273,trout,1:5,3.0,UNKNOWN,31.92783737,31.82843208,0.122570321,189.02769469999998,202.6367188,17.0643425,F12,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
264,,trout,,,STANDARD,36.99943924,36.99943924,,5.0,,,G1,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
265,,trout,,,STANDARD,Undetermined,36.99943924,,5.0,,,G2,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
266,,trout,,,STANDARD,Undetermined,36.99943924,,5.0,,,G3,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
267,SCr-269,trout,1:1,1.0,UNKNOWN,Undetermined,,,,,,G4,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
268,SCr-269,trout,1:1,2.0,UNKNOWN,Undetermined,,,,,,G5,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
269,SCr-269,trout,1:1,3.0,UNKNOWN,Undetermined,,,,,,G6,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
270,SCr-269,trout,1:5,1.0,UNKNOWN,Undetermined,,,,,,G7,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
271,SCr-269,trout,1:5,2.0,UNKNOWN,Undetermined,,,,,,G8,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
272,SCr-269,trout,1:5,3.0,UNKNOWN,Undetermined,,,,,,G9,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
273,SCr-274,trout,1:1,1.0,UNKNOWN,33.60251236,33.41368484,0.231051847,60.92539215,69.79797363,11.20779133,G10,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
274,SCr-274,trout,1:1,2.0,UNKNOWN,33.15604401,33.41368484,0.231051847,82.39346313,69.79797363,11.20779133,G11,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
275,SCr-274,trout,1:1,3.0,UNKNOWN,33.48249817,33.41368484,0.231051847,66.07505798,69.79797363,11.20779133,G12,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
276,,trout,,,NTC,Undetermined,,,,,,H1,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
277,,trout,,,NTC,Undetermined,,,,,,H2,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
278,,trout,,,NTC,Undetermined,,,,,,H3,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
279,SCr-270,trout,1:1,1.0,UNKNOWN,29.64974594,29.79078674,0.16154176,881.9235229000001,804.8652344,86.27578735,H4,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
280,SCr-270,trout,1:1,2.0,UNKNOWN,29.96702576,29.79078674,0.16154176,711.6549683,804.8652344,86.27578735,H5,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
281,SCr-270,trout,1:1,3.0,UNKNOWN,29.75559044,29.79078674,0.16154176,821.0172729,804.8652344,86.27578735,H6,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
282,SCr-270,trout,1:5,1.0,UNKNOWN,32.86361313,32.64520264,0.240416601,100.4055939,117.423378,19.38514519,H7,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
283,SCr-270,trout,1:5,2.0,UNKNOWN,32.68439484,32.64520264,0.240416601,113.33940890000001,117.423378,19.38514519,H8,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
284,SCr-270,trout,1:5,3.0,UNKNOWN,32.38759613,32.64520264,0.240416601,138.5251312,117.423378,19.38514519,H9,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
285,SCr-274,trout,1:5,1.0,UNKNOWN,34.52027893,35.05106735,0.71371758,32.75810242,24.54598045,10.13452148,H10,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
286,SCr-274,trout,1:5,2.0,UNKNOWN,34.77048492,35.05106735,0.71371758,27.65998268,24.54598045,10.13452148,H11,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
287,SCr-274,trout,1:5,3.0,UNKNOWN,35.8624382,35.05106735,0.71371758,13.21985531,24.54598045,10.13452148,H12,20200930_Scott_Creek_Omykiss_Chloe_P1_results.csv
288,,trout,,,STANDARD,19.0800724,19.24308014,0.179531485,1000000.0,,,A1,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
289,,trout,,,STANDARD,19.21366882,19.24308014,0.179531485,1000000.0,,,A2,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
290,,trout,,,STANDARD,19.43550301,19.24308014,0.179531485,1000000.0,,,A3,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
291,SCr-807,trout,1:1,1.0,UNKNOWN,29.85487366,30.59305573,0.650222063,1095.5532230000001,716.9441528,330.493042,A4,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
292,SCr-807,trout,1:1,2.0,UNKNOWN,30.84338188,30.59305573,0.650222063,569.0765381,716.9441528,330.493042,A5,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
293,SCr-807,trout,1:1,3.0,UNKNOWN,31.08090973,30.59305573,0.650222063,486.2026672,716.9441528,330.493042,A6,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
294,SCr-807,trout,1:5,1.0,UNKNOWN,32.09552002,32.701099400000004,0.628789127,248.22364810000002,175.7927399,70.20505524,A7,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
295,SCr-807,trout,1:5,2.0,UNKNOWN,33.35077667,32.701099400000004,0.628789127,108.04837040000001,175.7927399,70.20505524,A8,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
296,SCr-807,trout,1:5,3.0,UNKNOWN,32.6570015,32.701099400000004,0.628789127,171.1062012,175.7927399,70.20505524,A9,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
297,SCr-826,trout,1:1,1.0,UNKNOWN,29.4661541,29.83888054,0.376106769,1417.40918,1130.21521,278.5923462,A10,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
298,SCr-826,trout,1:1,2.0,UNKNOWN,29.83220863,29.83888054,0.376106769,1112.130615,1130.21521,278.5923462,A11,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
299,SCr-826,trout,1:1,3.0,UNKNOWN,30.21827888,29.83888054,0.376106769,861.1056518999999,1130.21521,278.5923462,A12,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
300,,trout,,,STANDARD,22.46784782,23.08327484,0.543779433,100000.0,,,B1,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
301,,trout,,,STANDARD,23.28313446,23.08327484,0.543779433,100000.0,,,B2,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
302,,trout,,,STANDARD,23.49884415,23.08327484,0.543779433,100000.0,,,B3,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
303,SCr-808,trout,1:1,1.0,UNKNOWN,29.15544128,30.38616943,1.079748511,1741.441895,924.3605347000001,710.0507202,B4,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
304,SCr-808,trout,1:1,2.0,UNKNOWN,31.17427063,30.38616943,1.079748511,457.03649900000005,924.3605347000001,710.0507202,B5,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
305,SCr-808,trout,1:1,3.0,UNKNOWN,30.82879639,30.38616943,1.079748511,574.6030883999999,924.3605347000001,710.0507202,B6,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
306,SCr-808,trout,1:5,1.0,UNKNOWN,32.26223373,32.65806961,0.350866854,222.2634125,174.1902618,42.29111481,B7,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
307,SCr-808,trout,1:5,2.0,UNKNOWN,32.93077087,32.65806961,0.350866854,142.71946719999997,174.1902618,42.29111481,B8,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
308,SCr-808,trout,1:5,3.0,UNKNOWN,32.78120804,32.65806961,0.350866854,157.5879059,174.1902618,42.29111481,B9,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
309,SCr-826,trout,1:5,1.0,UNKNOWN,31.80261612,32.02977371,0.20817998100000001,301.3922424,260.9467468,36.67032242,B10,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
310,SCr-826,trout,1:5,2.0,UNKNOWN,32.07525635,32.02977371,0.20817998100000001,251.5790253,260.9467468,36.67032242,B11,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
311,SCr-826,trout,1:5,3.0,UNKNOWN,32.2114563,32.02977371,0.20817998100000001,229.86889649999998,260.9467468,36.67032242,B12,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
312,,trout,,,STANDARD,25.44490242,26.95102692,1.318520427,10000.0,,,C1,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
313,,trout,,,STANDARD,27.89693069,26.95102692,1.318520427,10000.0,,,C2,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
314,,trout,,,STANDARD,27.51124763,26.95102692,1.318520427,10000.0,,,C3,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
315,SCr-811,trout,1:1,1.0,UNKNOWN,30.09240913,30.79917336,0.618641019,936.0045166000001,621.6565552000001,273.632019,C4,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
316,SCr-811,trout,1:1,2.0,UNKNOWN,31.24244118,30.79917336,0.618641019,436.8511353,621.6565552000001,273.632019,C5,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
317,SCr-811,trout,1:1,3.0,UNKNOWN,31.06267166,30.79917336,0.618641019,492.11398319999995,621.6565552000001,273.632019,C6,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
318,SCr-811,trout,1:5,1.0,UNKNOWN,32.75228882,33.36245728,0.579177856,160.6367645,112.6621094,43.78480148,C7,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
319,SCr-811,trout,1:5,2.0,UNKNOWN,33.90464401,33.36245728,0.579177856,74.85691833,112.6621094,43.78480148,C8,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
320,SCr-811,trout,1:5,3.0,UNKNOWN,33.43044281,33.36245728,0.579177856,102.49264529999999,112.6621094,43.78480148,C9,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
321,SCr-829,trout,1:1,1.0,UNKNOWN,26.70540237,27.3144989,0.529890716,8829.907227,6158.341309,2319.224121,C10,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
322,SCr-829,trout,1:1,2.0,UNKNOWN,27.56871605,27.3144989,0.529890716,4983.340332,6158.341309,2319.224121,C11,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
323,SCr-829,trout,1:1,3.0,UNKNOWN,27.669384,27.3144989,0.529890716,4661.775390999999,6158.341309,2319.224121,C12,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
324,,trout,,,STANDARD,29.71068001,30.30572701,0.572961628,1000.0,,,D1,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
325,,trout,,,STANDARD,30.35280228,30.30572701,0.572961628,1000.0,,,D2,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
326,,trout,,,STANDARD,30.85369873,30.30572701,0.572961628,1000.0,,,D3,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
327,SCr-823,trout,1:1,1.0,UNKNOWN,29.15771675,29.92609978,0.7061246040000001,1738.8182370000002,1126.3514400000001,545.4813843,D4,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
328,SCr-823,trout,1:1,2.0,UNKNOWN,30.54651642,29.92609978,0.7061246040000001,692.7868042,1126.3514400000001,545.4813843,D5,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
329,SCr-823,trout,1:1,3.0,UNKNOWN,30.07406807,29.92609978,0.7061246040000001,947.4492187999999,1126.3514400000001,545.4813843,D6,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
330,SCr-823,trout,1:5,1.0,UNKNOWN,31.54014969,32.46483231,0.940985143,358.64266969999994,220.0786133,129.1262207,D7,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
331,SCr-823,trout,1:5,2.0,UNKNOWN,33.42131424,32.46483231,0.940985143,103.1144791,220.0786133,129.1262207,D8,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
332,SCr-823,trout,1:5,3.0,UNKNOWN,32.43304443,32.46483231,0.940985143,198.4786682,220.0786133,129.1262207,D9,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
333,SCr-829,trout,1:5,1.0,UNKNOWN,29.10107231,29.58763313,0.422032595,1805.3222660000001,1343.9219970000001,399.9625549,D10,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
334,SCr-829,trout,1:5,2.0,UNKNOWN,29.85449028,29.58763313,0.422032595,1095.831543,1343.9219970000001,399.9625549,D11,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
335,SCr-829,trout,1:5,3.0,UNKNOWN,29.8073349,29.58763313,0.422032595,1130.612305,1343.9219970000001,399.9625549,D12,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
336,,trout,,,STANDARD,32.5052948,32.93766403,0.509310603,100.0,,,E1,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
337,,trout,,,STANDARD,33.49908829,32.93766403,0.509310603,100.0,,,E2,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
338,,trout,,,STANDARD,32.80861282,32.93766403,0.509310603,100.0,,,E3,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
339,SCr-817,trout,1:1,1.0,UNKNOWN,31.79004669,32.08298111,0.255293995,303.9129028,252.7617035,44.50698471,E4,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
340,SCr-817,trout,1:1,2.0,UNKNOWN,32.20084,32.08298111,0.255293995,231.4916077,252.7617035,44.50698471,E5,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
341,SCr-817,trout,1:1,3.0,UNKNOWN,32.25804901,32.08298111,0.255293995,222.8805847,252.7617035,44.50698471,E6,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
342,SCr-817,trout,1:5,1.0,UNKNOWN,35.01830292,34.47584152,0.48544624399999997,35.78940964,52.97322464,15.69238567,E7,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
343,SCr-817,trout,1:5,2.0,UNKNOWN,34.08229828,34.47584152,0.48544624399999997,66.54392242,52.97322464,15.69238567,E8,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
344,SCr-817,trout,1:5,3.0,UNKNOWN,34.32692719,34.47584152,0.48544624399999997,56.58633804,52.97322464,15.69238567,E9,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
345,SCr-832,trout,1:1,1.0,UNKNOWN,33.86822891,34.65544128,0.910373092,76.68511963,50.83325195,26.61704254,E10,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
346,SCr-832,trout,1:1,2.0,UNKNOWN,34.4457283,34.65544128,0.910373092,52.302715299999996,50.83325195,26.61704254,E11,20200930_Scott_Creek_Omykiss_Kevan_P1_results.csv
